	count	mean_w	std_1
421	216	58.037037037	2.96292662553
422	216	58.1435185185	2.96295877409
423	216	58.3888888889	2.96166045876
424	216	58.5046296296	2.97653757837
425	215	58.7209302326	2.98447499172
426	215	58.8837209302	2.9963394788
427	215	58.9534883721	3.01283040192
428	215	59.1906976744	3.04847876948
429	215	59.288372093	3.07123327513
430	215	59.3674418605	3.0388986243
431	215	59.5302325581	3.0614213468
432	215	59.6186046512	3.09713332824
433	215	59.6279069767	3.07485484011
434	215	59.5860465116	3.07567440611
435	215	59.6651162791	3.07776444148
436	215	59.6651162791	3.07690278726
437	215	59.7674418605	3.09553166372
438	214	59.9579439252	3.08889623069
439	211	60.1611374408	3.12871587725
440	211	60.2037914692	3.13373846867
441	211	60.3127962085	3.17184549185
442	211	60.3933649289	3.17686837646
443	210	60.3714285714	3.03942735944
444	204	61.2058823529	3.11010228682
445	204	61.1568627451	3.09198846202
446	204	61.2107843137	3.09551237403
447	204	61.3235294118	3.10489314122
448	204	61.3970588235	3.11086885426
449	204	61.6274509804	3.11035202661
450	204	61.7401960784	3.11540027657
451	204	61.8480392157	3.11744998016
452	204	61.887254902	3.12323902615
453	204	61.9166666667	3.1248745105
454	204	62.0392156863	3.12798755589
455	204	62.1078431373	3.12424095853
456	204	62.2549019608	3.15585198414
457	203	62.3596059113	3.16634202441
458	202	62.4158415842	3.18720793202
459	202	62.5099009901	3.19371334665
460	202	62.603960396	3.19462258155
461	202	62.5594059406	3.19971254408
462	201	62.631840796	3.23000837999
463	200	62.685	3.25132039278
464	200	62.81	3.25465565261
465	200	62.98	3.28435426143
466	199	63.1306532663	3.30317790779
467	199	63.3718592965	3.32002246535
468	199	63.4824120603	3.3414234414
469	199	63.527638191	3.35238047509
470	199	63.783919598	3.35777436881
471	199	63.8341708543	3.3609165119
472	199	63.9798994975	3.35771469865
473	199	64.1859296482	3.36159830216
474	199	64.2261306533	3.36359351512
475	199	64.2964824121	3.37583497855
476	199	64.3768844221	3.37795898659
477	199	64.4673366834	3.38000498911
478	199	64.4773869347	3.38065859733
479	198	64.3787878788	3.40211527179
480	198	64.4696969697	3.40150757172
481	198	64.4393939394	3.41812915948
482	198	64.5050505051	3.421108199
483	198	64.7626262626	3.41606246016
484	198	64.7828282828	3.4226297254
485	198	64.7828282828	3.4276072639
486	197	64.9441624365	3.453972807
487	197	65.2893401015	3.45264582204
488	197	65.345177665	3.4538608646
489	197	65.3908629442	3.45253478856
490	197	65.2538071066	3.34047793783
491	195	65.5384615385	3.36851299029
492	195	65.5846153846	3.37335485342
493	195	65.6871794872	3.37959668446
494	194	65.9587628866	3.38755073409
495	193	66.0155440415	3.40764117646
496	189	66.4708994709	3.47144269513
497	188	66.6010638298	3.48524301446
498	188	66.75	3.49457607621
499	188	66.8723404255	3.49047000012
500	188	66.9521276596	3.48942524672
501	188	67.1117021277	3.49669745793
502	188	67.2021276596	3.50149229093
503	188	67.2393617021	3.50821179895
504	188	67.2659574468	3.48389457275
505	188	67.3617021277	3.49207693602
506	188	67.3936170213	3.49390702337
507	188	67.4308510638	3.49290236998
508	188	67.4468085106	3.49283057166
509	187	67.7219251337	3.50969618949
510	187	67.7540106952	3.50837356636
511	185	67.7459459459	3.54816224696
512	185	67.7675675676	3.55866977866
513	184	67.6847826087	3.55853254563
514	184	67.7336956522	3.56168677841
515	182	68.1538461538	3.59598976372
516	179	68.2681564246	3.65413207247
517	179	68.4301675978	3.65075825188
518	177	68.6214689266	3.68984728473
519	177	68.6666666667	3.69448000441
520	175	68.2571428571	3.6843851424
521	175	68.2742857143	3.67853059425
522	175	68.3885714286	3.68170186759
523	174	68.7011494253	3.69933589083
524	174	68.7471264368	3.70343040569
525	174	68.7931034483	3.70450522611
526	174	68.8333333333	3.70504151456
527	174	68.9712643678	3.70835167947
528	174	69.0172413793	3.71746935106
529	172	69.1976744186	3.75358425684
530	172	68.9651162791	3.75818518597
531	171	69.1520467836	3.77532975837
532	171	69.1520467836	3.77264084519
533	171	69.1052631579	3.77506577586
534	171	69.2105263158	3.77109213824
535	171	69.2456140351	3.77177286255
536	171	69.3157894737	3.77527919068
537	171	69.3333333333	3.77718787762
538	170	69.5705882353	3.79822467983
539	167	69.5688622754	3.84894866397
